freq,value
1.340000000000000000e+02,7.853518243366381171e-04
1.350000000000000000e+02,2.804935917127535420e-04
1.360000000000000000e+02,3.634328345761720183e-04
1.370000000000000000e+02,1.414480723770922938e-04
1.380000000000000000e+02,1.774277766214047932e-04
1.390000000000000000e+02,1.712355304640889378e-04
1.400000000000000000e+02,4.437262238920164988e-04
1.410000000000000000e+02,1.497819395581075931e-04
1.420000000000000000e+02,1.690424379168491034e-04
1.430000000000000000e+02,1.050492437580173414e-04
1.440000000000000000e+02,9.605755074360063247e-05
1.450000000000000000e+02,1.428887281589150593e-04
1.460000000000000000e+02,7.976522117296219391e-05
1.470000000000000000e+02,1.296651889133415396e-04
1.480000000000000000e+02,8.700949234103274991e-05
1.490000000000000000e+02,1.219613219612188278e-04
1.500000000000000000e+02,1.412745741959286409e-04
1.510000000000000000e+02,1.386922162798739401e-04
1.520000000000000000e+02,7.567383975740868971e-05
1.530000000000000000e+02,8.849052584113223548e-05
1.540000000000000000e+02,1.882472120446088159e-04
1.550000000000000000e+02,1.652233970995150409e-04
1.560000000000000000e+02,1.328913156288600423e-04
1.570000000000000000e+02,1.761317294091794574e-04
1.580000000000000000e+02,1.199520652455386872e-04
1.590000000000000000e+02,1.670770953809521189e-04
1.600000000000000000e+02,1.990472886170807220e-04
1.610000000000000000e+02,3.102609660024798583e-04
1.620000000000000000e+02,2.654552238738163480e-04
1.630000000000000000e+02,2.651213931308467222e-04
1.640000000000000000e+02,6.030519977913268402e-04
1.650000000000000000e+02,7.421831091687140997e-04
1.660000000000000000e+02,5.095555183315275162e-04
1.670000000000000000e+02,3.850384350672568338e-04
1.680000000000000000e+02,3.549889825996070778e-04
1.690000000000000000e+02,2.981250714700284048e-04
1.700000000000000000e+02,2.671144816967157632e-04
1.710000000000000000e+02,1.206940961228106593e-04
1.720000000000000000e+02,2.967431655532172682e-04
1.730000000000000000e+02,3.325014499414053891e-04
1.740000000000000000e+02,4.582443839473243586e-04
1.750000000000000000e+02,3.411778377687408985e-04
1.760000000000000000e+02,2.456733875192984606e-04
1.770000000000000000e+02,1.718357705808789290e-04
1.780000000000000000e+02,1.571494508939730468e-04
1.790000000000000000e+02,3.887018379833001320e-04
1.800000000000000000e+02,4.124903567801535467e-04
1.810000000000000000e+02,4.354813174012547340e-04
1.820000000000000000e+02,3.162807819528970737e-04
1.830000000000000000e+02,1.400449470471126637e-04
1.840000000000000000e+02,1.240818237075710982e-04
1.850000000000000000e+02,1.868157473037805767e-04
1.860000000000000000e+02,2.801168609824785218e-04
1.870000000000000000e+02,3.878993805525600934e-04
1.880000000000000000e+02,4.041187820727112478e-04
1.890000000000000000e+02,3.560992513423204579e-04
1.900000000000000000e+02,1.490417013487304329e-04
1.910000000000000000e+02,2.620171806961194938e-04
1.920000000000000000e+02,2.631199604889836760e-04
1.930000000000000000e+02,1.929632442394844472e-04
1.940000000000000000e+02,3.052390989820706504e-04
1.950000000000000000e+02,4.411723885318706139e-04
1.960000000000000000e+02,3.325597801394588509e-04
1.970000000000000000e+02,2.584403339061197395e-04
1.980000000000000000e+02,4.242093843170696406e-04
1.990000000000000000e+02,3.583719443857343425e-04
2.000000000000000000e+02,1.918803773801822923e-04
2.010000000000000000e+02,1.891286792479769522e-04
2.020000000000000000e+02,4.563626194908226592e-04
2.030000000000000000e+02,2.597240674185234233e-04
2.040000000000000000e+02,3.985533979650219974e-04
2.050000000000000000e+02,4.733571612548726154e-04
2.060000000000000000e+02,4.426041659359455189e-04
2.070000000000000000e+02,3.000907424147778021e-04
2.080000000000000000e+02,2.405722855242135795e-04
2.090000000000000000e+02,5.025975483479545262e-04
2.100000000000000000e+02,3.279738739974297256e-04
2.110000000000000000e+02,5.853841233313180226e-04
2.120000000000000000e+02,4.610832300341357183e-04
2.130000000000000000e+02,5.407345416260083294e-04
2.140000000000000000e+02,5.404565058113304597e-04
2.150000000000000000e+02,5.842205357327821249e-04
2.160000000000000000e+02,8.269887116292965780e-04
2.170000000000000000e+02,3.938554383402942676e-04
2.180000000000000000e+02,7.250520183788033719e-04
