freq,value
6.883333333333333712e+02,9.892950649114636355e-04
6.900000000000000000e+02,1.063141913711958177e-03
6.916666666666667425e+02,8.958615613807464342e-04
6.933333333333333712e+02,5.077870879814747485e-04
6.950000000000000000e+02,6.090677808563502030e-04
6.966666666666667425e+02,7.580565363265298531e-04
6.983333333333333712e+02,7.422569840297879411e-04
7.000000000000000000e+02,6.204207362121460416e-04
7.016666666666667425e+02,5.398779104862543379e-04
7.033333333333333712e+02,1.064951683115945499e-03
7.050000000000000000e+02,1.121234529489774107e-03
7.066666666666667425e+02,7.650831881772740626e-04
7.083333333333333712e+02,3.525810571979601585e-04
7.100000000000000000e+02,7.251149026496069797e-04
7.116666666666667425e+02,1.433391246975743898e-03
7.133333333333333712e+02,1.224752794658988527e-03
7.150000000000000000e+02,8.715830550261493203e-04
7.166666666666667425e+02,2.584582639250718856e-04
7.183333333333333712e+02,6.173488689993457748e-04
7.200000000000000000e+02,7.154605720075702269e-04
7.216666666666667425e+02,8.287696722862726920e-04
7.233333333333333712e+02,5.350197813874561174e-04
7.250000000000000000e+02,8.790207846375970796e-04
7.266666666666667425e+02,6.364484893101557232e-04
7.283333333333333712e+02,5.109206278230148156e-04
7.300000000000000000e+02,9.072501263528256251e-04
7.316666666666667425e+02,1.497972719329076097e-03
7.333333333333333712e+02,4.094756850375329575e-04
7.350000000000000000e+02,7.504221197615257213e-04
7.366666666666667425e+02,1.167353593588183478e-03
7.383333333333333712e+02,7.489561954598316458e-04
7.400000000000000000e+02,8.670033810629010481e-04
7.416666666666667425e+02,1.059900090818177319e-03
7.433333333333333712e+02,8.331612687797185484e-04
7.450000000000000000e+02,2.195817781950626293e-03
7.466666666666667425e+02,2.489914270987571548e-03
7.483333333333333712e+02,2.276325593554139916e-03
7.500000000000000000e+02,1.101051511763198034e-03
7.516666666666667425e+02,5.507850209865933558e-03
7.533333333333333712e+02,6.203349068605759457e-03
7.550000000000000000e+02,4.822444774787037862e-03
7.566666666666667425e+02,2.295730341579678771e-03
7.583333333333333712e+02,9.509894349390297366e-04
7.600000000000000000e+02,1.507563585412897587e-03
7.616666666666667425e+02,2.344467538772656082e-03
7.633333333333333712e+02,1.676101182743243217e-03
7.650000000000000000e+02,4.330600956207027391e-04
7.666666666666667425e+02,6.039521903018851921e-04
7.683333333333333712e+02,3.704970082674414328e-04
7.700000000000000000e+02,3.594280123065704915e-04
7.716666666666667425e+02,6.176346900878437914e-04
7.733333333333333712e+02,1.463116712393510701e-03
7.750000000000000000e+02,1.322269376998135666e-03
7.766666666666667425e+02,8.836935378430845877e-04
7.783333333333333712e+02,6.236538522506537841e-04
7.800000000000000000e+02,8.104373712113501849e-04
7.816666666666667425e+02,1.183445637203010175e-03
7.833333333333333712e+02,1.018596561893298467e-03
7.850000000000000000e+02,5.583549188222099949e-04
7.866666666666667425e+02,2.469325996290906841e-04
7.883333333333333712e+02,1.367626779273339421e-04
7.900000000000000000e+02,2.115271896792750631e-04
7.916666666666667425e+02,2.324237092232289941e-04
7.933333333333333712e+02,1.257772235523325010e-04
7.950000000000000000e+02,1.272476358920914615e-04
7.966666666666667425e+02,2.667846838394154858e-04
7.983333333333333712e+02,2.232620422157340057e-04
8.000000000000000000e+02,1.369100114409983109e-04
8.016666666666667425e+02,1.235551825818058673e-04
8.033333333333333712e+02,4.881312638030173463e-04
8.050000000000000000e+02,3.414052067541565759e-04
8.066666666666667425e+02,3.714449489972974287e-04
8.083333333333333712e+02,2.236538326617362813e-04
8.100000000000000000e+02,3.550204184121426602e-04
8.116666666666667425e+02,1.386530289713465913e-04
8.133333333333333712e+02,1.604943955656851185e-04
8.150000000000000000e+02,1.912454626731111571e-04
8.166666666666667425e+02,2.029228559269401298e-04
8.183333333333333712e+02,1.160864329742287895e-04
8.200000000000000000e+02,3.493835843048620211e-04
8.216666666666667425e+02,2.616137653311432988e-04
8.233333333333333712e+02,2.897010408712201554e-04
8.250000000000000000e+02,7.718057207961507400e-05
8.266666666666667425e+02,3.253730681455932298e-04
8.283333333333333712e+02,3.539619001843019450e-05
8.300000000000000000e+02,1.612156548257587284e-04
8.316666666666667425e+02,3.411271545350597046e-04
8.333333333333333712e+02,5.375924733045140021e-04
8.350000000000000000e+02,6.603918878539440920e-04
8.366666666666667425e+02,4.887701912898545324e-04
8.383333333333333712e+02,4.368459796678613154e-04
8.400000000000000000e+02,1.600529272019970842e-04
8.416666666666667425e+02,3.281151288876608778e-04
8.433333333333333712e+02,3.315432449517655296e-04
8.450000000000000000e+02,2.988041217157300588e-04
8.466666666666667425e+02,9.990372740598276033e-05
8.483333333333333712e+02,2.481547625511715629e-04
8.500000000000000000e+02,3.699774237707104834e-04
8.516666666666667425e+02,5.786427036616945390e-04
8.533333333333333712e+02,5.442944214151846120e-04
8.550000000000000000e+02,9.919900235868182295e-05
8.566666666666667425e+02,3.594606206000482704e-04
8.583333333333333712e+02,3.309097727152097426e-04
8.600000000000000000e+02,1.206906545601405710e-04
8.616666666666667425e+02,3.681795771405320340e-04
8.633333333333333712e+02,2.931628101309692765e-04
8.650000000000000000e+02,3.089740478557802109e-04
8.666666666666667425e+02,1.623847179638563450e-04
8.683333333333333712e+02,8.449189320484564846e-04
8.700000000000000000e+02,8.963223572267831627e-04
8.716666666666667425e+02,2.933350719587599510e-04
8.733333333333333712e+02,5.128928793276970634e-04
8.750000000000000000e+02,1.952120950582457264e-04
8.766666666666667425e+02,1.764730508900342817e-04
8.783333333333333712e+02,9.578522427710821580e-06
8.800000000000000000e+02,1.269636984195725120e-04
8.816666666666667425e+02,3.973390707962995124e-04
8.833333333333333712e+02,1.968692570600530552e-04
8.850000000000000000e+02,4.321394803591210821e-04
8.866666666666667425e+02,4.857347359245705047e-04
8.883333333333333712e+02,5.837252481947029616e-04
8.900000000000000000e+02,7.725128935125772332e-04
8.916666666666667425e+02,8.409203976880364655e-04
8.933333333333333712e+02,5.328676032229855792e-04
8.950000000000000000e+02,8.040692733961200085e-04
8.966666666666667425e+02,8.897545446838416288e-04
8.983333333333333712e+02,5.055016785861005026e-04
9.000000000000000000e+02,5.911652318541216720e-04
9.016666666666667425e+02,4.162444322406587058e-04
9.033333333333333712e+02,1.454236937270308647e-04
9.050000000000000000e+02,1.064693076716126337e-04
9.066666666666667425e+02,2.282706219125535548e-04
9.083333333333333712e+02,2.755420578255442514e-04
