freq,value
2.230000000000000000e+02,3.197690378724010914e-04
2.240000000000000000e+02,2.135032689412735807e-04
2.250000000000000000e+02,2.851811832988646045e-04
2.260000000000000000e+02,3.667236506728485061e-04
2.270000000000000000e+02,6.428546260165320103e-04
2.280000000000000000e+02,4.311087226269038784e-04
2.290000000000000000e+02,3.656237431991099258e-04
2.300000000000000000e+02,2.238933415266456610e-04
2.310000000000000000e+02,3.437785602921670874e-04
2.320000000000000000e+02,7.348032419957153689e-04
2.330000000000000000e+02,1.018102536803505622e-03
2.340000000000000000e+02,5.943006451646806569e-04
2.350000000000000000e+02,4.729149447380431187e-04
2.360000000000000000e+02,3.318691357051792344e-04
2.370000000000000000e+02,5.635543179265797755e-04
2.380000000000000000e+02,1.415144227817366658e-03
2.390000000000000000e+02,1.762603707673060082e-03
2.400000000000000000e+02,1.165980947699465182e-03
2.410000000000000000e+02,1.042831167586919959e-03
2.420000000000000000e+02,8.054652760839646096e-04
2.430000000000000000e+02,1.438625850462635879e-03
2.440000000000000000e+02,3.470636208988693572e-03
2.450000000000000000e+02,4.363911376015731404e-03
2.460000000000000000e+02,4.122256004878139049e-03
2.470000000000000000e+02,3.759957867296419114e-03
2.480000000000000000e+02,2.121432789052146023e-03
2.490000000000000000e+02,2.925881363883303665e-03
2.500000000000000000e+02,4.215836499935754836e-03
2.510000000000000000e+02,4.135761853200224832e-03
2.520000000000000000e+02,2.094327230951384747e-03
2.530000000000000000e+02,1.158728713807881221e-03
2.540000000000000000e+02,7.738005046921575840e-04
2.550000000000000000e+02,9.933680642216530677e-04
2.560000000000000000e+02,1.717268933620982700e-03
2.570000000000000000e+02,1.541919047502179592e-03
2.580000000000000000e+02,8.238269497665147260e-04
2.590000000000000000e+02,5.495602051041035586e-04
2.600000000000000000e+02,4.725798748478745800e-04
2.610000000000000000e+02,6.783617632814400522e-04
2.620000000000000000e+02,1.092616048705143898e-03
2.630000000000000000e+02,8.972039951500595341e-04
2.640000000000000000e+02,4.652768369793593367e-04
2.650000000000000000e+02,3.570140604465688733e-04
2.660000000000000000e+02,3.518208875689900683e-04
2.670000000000000000e+02,5.415349066227224083e-04
2.680000000000000000e+02,7.881155824464038638e-04
2.690000000000000000e+02,6.038862388268411005e-04
2.700000000000000000e+02,3.037684707133456305e-04
2.710000000000000000e+02,2.745022602325077792e-04
2.720000000000000000e+02,2.784606736793010517e-04
2.730000000000000000e+02,4.546983521608866769e-04
2.740000000000000000e+02,5.731401600258788104e-04
2.750000000000000000e+02,4.229847489584510857e-04
2.760000000000000000e+02,2.134972685158084574e-04
2.770000000000000000e+02,2.319119878034222389e-04
2.780000000000000000e+02,2.252300165352925411e-04
2.790000000000000000e+02,3.565007755189865315e-04
2.800000000000000000e+02,3.869816180228589637e-04
2.810000000000000000e+02,2.768225269849938644e-04
2.820000000000000000e+02,1.743918970032420608e-04
2.830000000000000000e+02,2.189534507690671762e-04
2.840000000000000000e+02,2.026501090411967731e-04
2.850000000000000000e+02,3.047148452645779865e-04
2.860000000000000000e+02,3.009255292641956851e-04
2.870000000000000000e+02,1.519431916620668651e-04
2.880000000000000000e+02,1.268675594905932763e-04
2.890000000000000000e+02,1.527601781317468690e-04
2.900000000000000000e+02,1.785593288204396904e-04
2.910000000000000000e+02,2.695678544487620319e-04
2.920000000000000000e+02,2.616561460412164227e-04
2.930000000000000000e+02,8.443832789319970027e-05
2.940000000000000000e+02,1.325060316522252285e-04
2.950000000000000000e+02,1.114176547256742370e-04
2.960000000000000000e+02,1.824194808355594820e-04
2.970000000000000000e+02,2.310764129231349291e-04
2.980000000000000000e+02,2.129940789144228622e-04
2.990000000000000000e+02,8.194379751509546495e-05
3.000000000000000000e+02,1.273122992779071475e-04
3.010000000000000000e+02,7.549272455129199891e-05
3.020000000000000000e+02,1.809480064342158475e-04
3.030000000000000000e+02,1.976140693953960413e-04
3.040000000000000000e+02,1.526410707759459401e-04
3.050000000000000000e+02,9.240648031028219776e-05
